HGNC ID(s)	Agilent SurePrint G3 GE 8x60k v2 probe
HGNC:47243	
	
	
	
	
	
	
	
	
	
HGNC:48404	
	
	
	
HGNC:47015	
	
	
HGNC:42528	
HGNC:10184	
	
	
HGNC:32636	A_24_P352116
	
HGNC:47691	
	
HGNC:45976	
	
	
HGNC:9288	A_24_P174367
HGNC:9288	
HGNC:9288	
HGNC:9288	
HGNC:9288	
HGNC:9288	
HGNC:9288	
	
HGNC:47649	
HGNC:7745	A_23_P35219
HGNC:7745	A_24_P319613
HGNC:7745	A_23_P35219
HGNC:7745	A_24_P319613
HGNC:7745	A_23_P35219
HGNC:7745	A_24_P319613
HGNC:7745	A_24_P319613
HGNC:7745	A_24_P319613
HGNC:18063	A_23_P120237
HGNC:18063	A_23_P120237
HGNC:18063	
HGNC:18063	
HGNC:18063	
HGNC:18063	
HGNC:45757	
	
	
HGNC:45681	
HGNC:33216	
HGNC:48132	
	
	
HGNC:47198	
	
HGNC:17768	A_23_P8311
HGNC:17768	A_23_P8311
HGNC:17768	A_23_P8311
HGNC:17768	
HGNC:17768	
HGNC:47488	
HGNC:32631	
HGNC:10148	
	
	
	
HGNC:47888	
HGNC:32051	
HGNC:47922	
	
HGNC:42483	
	
HGNC:43270	
HGNC:47597	
HGNC:33023	
HGNC:38320	
HGNC:49960	
	
HGNC:43105	
	
HGNC:50020	
HGNC:46668	
HGNC:31556	
	
HGNC:30130	A_33_P3292235
HGNC:30130	A_23_P337875
HGNC:30130	A_33_P3292235
HGNC:30130	A_23_P337875
HGNC:30130	A_23_P337875
HGNC:30130	A_23_P167276
HGNC:30130	A_23_P337875
HGNC:30130	
HGNC:30130	
HGNC:30130	A_23_P167276
HGNC:30130	A_23_P337875
HGNC:30130	A_23_P167276
HGNC:30130	A_23_P337875
HGNC:30130	
HGNC:30130	A_23_P337875
HGNC:30130	A_23_P337875
HGNC:30130	A_23_P337875
HGNC:4934	
HGNC:4934	
HGNC:4934	
HGNC:4934	
HGNC:4934	
HGNC:4934	
HGNC:4934	
HGNC:4934	
HGNC:4934	
HGNC:4934	
HGNC:45727	
	
	
HGNC:41532	
	
	A_33_P3508541
	
	
	
	
	
HGNC:15446	
HGNC:15446	
HGNC:47878	
	
	
HGNC:41723	
HGNC:41719	
HGNC:32830	
	
HGNC:33037	
	
HGNC:37893	
	
	A_33_P3263463
	A_33_P3263463
	A_33_P3263463
	A_33_P3263463
	A_33_P3263463
	
HGNC:41870	
HGNC:51978	
	
HGNC:47598	
	
	A_33_P3556154
HGNC:48454	
	
HGNC:46691	
	
	A_33_P3403053
	
HGNC:50160	
	
HGNC:42838	
HGNC:46497	
HGNC:35315	
	
HGNC:33114	A_33_P3423401
HGNC:33114	
HGNC:33114	
HGNC:33114	
HGNC:33114	
HGNC:33114	
HGNC:33114	
HGNC:33114	
	
	
	
HGNC:41968	
HGNC:45817	
HGNC:13630	
	
HGNC:49771	
	
	
	
HGNC:45971	
	
	
HGNC:47949	
	
HGNC:47567	
HGNC:43423	
	
HGNC:15220	A_33_P3385706
HGNC:15220	A_33_P3385706
	
HGNC:47437	
HGNC:43354	
	
HGNC:34261	
	
	
HGNC:48115	
HGNC:8466	A_33_P3300610
HGNC:33019	
	
	A_33_P3415321
	A_32_P40744
	A_32_P40744
HGNC:47460	
HGNC:38217	
HGNC:46002	
HGNC:47346	
	
	
HGNC:48069	
HGNC:47502	
	
HGNC:46282	
HGNC:46496	
	A_33_P3816266
	A_33_P3816266
	
HGNC:47101	
HGNC:46639	
HGNC:18281	A_23_P91140
HGNC:18281	A_23_P91140
HGNC:18281	A_23_P91140
HGNC:18281	
HGNC:18281	
HGNC:18281	
HGNC:18281	
HGNC:18281	
HGNC:45660	
HGNC:47912	
HGNC:46320	
HGNC:34183	
	A_32_P184367
	
HGNC:32726	
HGNC:25600	A_23_P84334
HGNC:25600	A_23_P84334
HGNC:25600	A_23_P84334
HGNC:25600	
HGNC:25600	
HGNC:25600	
HGNC:25600	
HGNC:25600	
HGNC:25600	
HGNC:25600	
HGNC:25600	
HGNC:25600	
HGNC:45867	
HGNC:45636	
	
HGNC:46958	
HGNC:47905	
HGNC:47603	
HGNC:22998	
HGNC:26279	A_33_P3283992
HGNC:26279	A_23_P50217
HGNC:26279	A_33_P3283992
HGNC:26279	A_23_P50217
HGNC:26279	A_33_P3283992
HGNC:26279	A_23_P50217
HGNC:26279	
HGNC:26279	
HGNC:26279	
HGNC:47269	
	
HGNC:46573	
	
	
HGNC:48104	
	
HGNC:48199	
	
	
HGNC:47698	
	
HGNC:47680	
HGNC:46599	
HGNC:43146	
HGNC:50126	
HGNC:41747	
	
HGNC:32140	
	A_33_P3388016
	A_24_P414256
	A_33_P3388016
	A_24_P414256
HGNC:31540	
HGNC:31634	
	
HGNC:41617	
	
	A_33_P3227661
	
HGNC:48519	
HGNC:43024	
HGNC:38289	
HGNC:46192	
HGNC:41582	
HGNC:46477	
HGNC:38986	
HGNC:47768	
	A_33_P3371209
	A_33_P3371209
	A_33_P3371209
HGNC:10228	
	
HGNC:47315	
	
HGNC:32662	
HGNC:38375	
HGNC:48232	
	
	
	
	
HGNC:7767	
HGNC:38385	
HGNC:31572	
HGNC:33061	
HGNC:35312	
HGNC:32825	
	
	
HGNC:45928	
	
HGNC:47628	
HGNC:48438	
HGNC:43358	
HGNC:46074	
	
HGNC:45959	
HGNC:46412	
	A_33_P3382595
HGNC:48076	
HGNC:48372	
	
HGNC:46095	
	A_32_P10272
	
HGNC:47234	
HGNC:48043	
HGNC:33924	
	
HGNC:30301	
HGNC:30301	A_23_P51918
HGNC:30301	A_33_P3418218
HGNC:30301	A_23_P51918
HGNC:30301	A_33_P3418218
HGNC:30301	A_23_P51918
HGNC:30301	A_33_P3418218
HGNC:30301	A_23_P51918
HGNC:30301	A_33_P3418218
HGNC:30301	
HGNC:30301	
HGNC:30301	
HGNC:43411	
HGNC:47191	
HGNC:45633	
HGNC:45778	A_23_P306610
HGNC:43472	
HGNC:38359	
	
HGNC:41700	
HGNC:47277	
HGNC:47441	
	
HGNC:46814	
HGNC:35299	
HGNC:42819	
HGNC:50043	
	
HGNC:32557	
HGNC:31764	
HGNC:47619	
HGNC:43312	
	
HGNC:50255	
HGNC:32135	
HGNC:32589	
HGNC:6332	
HGNC:6332	
HGNC:6332	
HGNC:6332	
HGNC:6332	
HGNC:46849	
HGNC:41638	
HGNC:42844	
HGNC:46807	
	
HGNC:32986	
HGNC:41764	
HGNC:38176	
	
HGNC:43305	
	
HGNC:46922	
HGNC:50069	
HGNC:2716	
HGNC:2716	
HGNC:2716	
HGNC:2716	
HGNC:2716	
HGNC:2716	
HGNC:2716	
HGNC:2716	
HGNC:2716	
HGNC:2716	
HGNC:38951	
HGNC:32637	
HGNC:48415	
HGNC:32732	
	
	
	
HGNC:46499	
HGNC:43086	
	
HGNC:32851	
	
	
	
	
HGNC:43174	
HGNC:48083	
HGNC:47877	
HGNC:47600	
HGNC:47362	
	
HGNC:46161	
HGNC:48225	
HGNC:33968	
HGNC:47261	
HGNC:46356	
HGNC:38287	
HGNC:25243	A_33_P3620488
HGNC:25243	A_33_P3620488
HGNC:25243	A_33_P3620488
HGNC:25243	A_33_P3620488
HGNC:25243	
HGNC:25243	
HGNC:25243	
HGNC:25243	
HGNC:25243	A_33_P3620488
HGNC:25243	
HGNC:25243	
HGNC:25243	
HGNC:25243	
HGNC:25243	
HGNC:25243	
HGNC:25243	A_33_P3620488
	A_33_P3279708
HGNC:50186	
HGNC:13448	A_24_P295963
HGNC:13448	A_23_P218079
HGNC:13448	A_24_P295963
HGNC:13448	A_23_P218079
HGNC:13448	A_24_P295963
HGNC:13448	A_23_P218079
HGNC:13448	A_23_P218079
HGNC:13448	A_23_P218079
HGNC:13448	
HGNC:13448	
HGNC:13448	
HGNC:13448	
HGNC:13448	
HGNC:13448	
HGNC:13448	
HGNC:13448	
HGNC:13448	A_23_P218079
	
HGNC:42912	
	
	
HGNC:48183	
HGNC:43422	
HGNC:46518	
HGNC:9196	
HGNC:9196	
HGNC:9196	
HGNC:9196	
HGNC:9196	
HGNC:9196	
HGNC:9196	
HGNC:22998	
HGNC:48182	
	
HGNC:13630	
HGNC:48442	
HGNC:46686	
HGNC:50188	
HGNC:32994	
	
	
HGNC:50202	
HGNC:41555	
	
HGNC:42533	
HGNC:50036	
HGNC:31767	
HGNC:50087	
	
HGNC:35382	
HGNC:6338	
HGNC:6338	
HGNC:6338	
HGNC:43378	
HGNC:32097	
HGNC:46397	
HGNC:31606	
HGNC:32857	
HGNC:38291	
HGNC:46398	
HGNC:35303	
	
HGNC:33059	
HGNC:48099	
HGNC:48451	
HGNC:42627	
	
HGNC:47928	
HGNC:25001	
HGNC:25001	
HGNC:25001	
HGNC:25001	
HGNC:25001	
HGNC:25001	
HGNC:25001	
HGNC:25001	
HGNC:25001	
HGNC:25001	
HGNC:25001	
HGNC:41959	
HGNC:35362	
HGNC:42478	
	
HGNC:45801	
HGNC:47055	
	
HGNC:48414	
	
	
	
	
HGNC:8673	A_33_P3355608
HGNC:8673	A_24_P360206
	
	
	
	
HGNC:48154	
HGNC:47543	
HGNC:47294	
HGNC:42885	
HGNC:8674	A_33_P3250695
HGNC:8674	A_24_P360206
	
HGNC:45829	
	
HGNC:45690	
HGNC:47035	
HGNC:48245	
HGNC:42916	
HGNC:46744	
	
	
	
	
HGNC:46495	
HGNC:45677	
HGNC:48525	
	
HGNC:34272	
HGNC:47385	
HGNC:43230	
	
HGNC:32631	
HGNC:23709	A_24_P185368
HGNC:23709	A_24_P185368
	
HGNC:47472	
	
	
	
HGNC:31123	
HGNC:47355	
	
	
HGNC:10221	A_33_P3563369
HGNC:50242	
	
HGNC:33664	
	
HGNC:50100	
	
HGNC:38209	
HGNC:48007	
HGNC:50118	
HGNC:45818	
HGNC:43508	
HGNC:47630	
HGNC:18631	A_23_P349025
HGNC:18631	A_23_P349025
HGNC:2070	A_24_P67027
HGNC:9479	A_33_P3312365
HGNC:9479	A_33_P3312365
HGNC:9479	A_33_P3312365
HGNC:9479	A_33_P3312365
HGNC:9479	A_33_P3312365
HGNC:9479	A_33_P3312365
HGNC:9479	A_33_P3312365
HGNC:9479	A_33_P3312365
HGNC:9479	
HGNC:9479	
HGNC:9479	
HGNC:9479	
HGNC:9479	
HGNC:9479	
HGNC:9479	
	A_33_P3281651
	
	
	
HGNC:4066	A_23_P335239
HGNC:4066	A_23_P335239
HGNC:4066	
HGNC:4066	
HGNC:4066	A_23_P335239
HGNC:4066	
HGNC:4066	
HGNC:4066	
HGNC:4066	A_23_P335239
HGNC:4066	
HGNC:4066	
HGNC:4066	
HGNC:4066	
HGNC:4066	A_23_P335239
HGNC:10826	A_33_P3273369
HGNC:10826	A_23_P79259
HGNC:10826	A_33_P3271121
HGNC:10826	
HGNC:10826	A_33_P3273369
HGNC:10826	A_23_P79259
HGNC:10826	
HGNC:10826	A_33_P3273369
HGNC:10826	A_23_P79259
HGNC:10826	
HGNC:10826	
HGNC:10826	
HGNC:10826	
HGNC:10826	
	A_33_P3457052
HGNC:4008	A_23_P145408
HGNC:4008	A_33_P3272580
HGNC:4008	
HGNC:4008	A_33_P3272580
	A_23_P110643
	A_23_P110643
HGNC:18289	A_33_P3333480
	
HGNC:37454	A_23_P339954
HGNC:37454	A_23_P339954
HGNC:34333	A_33_P3306843
HGNC:34333	A_33_P3239512
HGNC:34333	A_33_P3306843
HGNC:34333	
HGNC:34333	
HGNC:34333	
HGNC:34333	A_33_P3239512
HGNC:34333	A_33_P3306843
HGNC:14343	A_24_P211565
HGNC:14343	A_24_P211565
HGNC:14343	A_24_P211565
HGNC:14343	A_33_P3269428
HGNC:14343	A_24_P211565
HGNC:14343	
HGNC:14343	
HGNC:14343	
HGNC:26460	A_33_P3221114
HGNC:26460	A_33_P3221114
HGNC:26460	A_33_P3221114
HGNC:26460	A_33_P3221114
HGNC:26460	A_33_P3221114
HGNC:26460	A_33_P3221114
HGNC:26460	A_33_P3221114
HGNC:26460	
HGNC:26460	
	
	
HGNC:16105	A_23_P79818
HGNC:16105	A_23_P79818
	
HGNC:25490	A_23_P71415
HGNC:25490	A_23_P71415
HGNC:25490	A_23_P71415
HGNC:25490	
HGNC:25490	A_23_P71415
HGNC:25490	A_23_P71415
HGNC:25490	
HGNC:25490	A_23_P71415
HGNC:25490	A_23_P71415
HGNC:21230	A_32_P160972
HGNC:21230	
HGNC:52113	
	
HGNC:30829	A_24_P314477
HGNC:30829	A_33_P3365002
HGNC:30829	A_24_P314477
HGNC:30829	A_33_P3365002
HGNC:28050	A_32_P204381
HGNC:28050	A_23_P88781
HGNC:28050	A_32_P204381
HGNC:28050	A_23_P88781
HGNC:28050	A_32_P204381
HGNC:28050	A_23_P88781
HGNC:28050	A_32_P204381
HGNC:28050	A_23_P88781
HGNC:28050	A_32_P204381
HGNC:28050	A_23_P88781
HGNC:28050	A_32_P204381
HGNC:28050	A_32_P204381
HGNC:28050	A_23_P88781
HGNC:28050	A_32_P204381
HGNC:28050	A_23_P88781
HGNC:28050	
HGNC:28050	
HGNC:28050	
HGNC:28050	
HGNC:28050	
HGNC:28050	
HGNC:28050	
HGNC:37249	A_24_P323967
HGNC:37249	
HGNC:37249	A_33_P3273324
HGNC:37249	A_33_P3273324
HGNC:37249	A_24_P323967
HGNC:37249	A_24_P926783
HGNC:37249	
HGNC:5576	A_24_P92174
HGNC:23393	A_33_P3256785
HGNC:23393	
HGNC:23393	A_33_P3256785
HGNC:23393	A_33_P3256785
HGNC:23393	A_33_P3256785
HGNC:23393	
HGNC:23393	
HGNC:23393	
HGNC:23393	
HGNC:23393	A_33_P3256785
HGNC:33112	
HGNC:33112	A_33_P3252730
HGNC:33112	A_33_P3264379
HGNC:33112	
HGNC:33112	
HGNC:33112	
HGNC:33112	
HGNC:33112	A_33_P3252730
HGNC:33112	A_33_P3264379
HGNC:28999	A_33_P3260941
HGNC:28999	A_33_P3260941
HGNC:28999	A_33_P3260941
HGNC:28999	
HGNC:28999	
	
HGNC:20334	
	
HGNC:5581	A_33_P3331174
	
	
HGNC:37695	
	
HGNC:8498	
HGNC:8498	
HGNC:13010	A_23_P143247
HGNC:13010	A_23_P143247
HGNC:13010	A_23_P143247
HGNC:13010	
HGNC:13010	A_23_P143247
HGNC:1989	
HGNC:1989	
HGNC:1989	
HGNC:1989	A_33_P3312194
HGNC:1989	
HGNC:1989	
HGNC:1989	
HGNC:1989	
HGNC:1989	A_33_P3312194
HGNC:1989	
HGNC:1989	
HGNC:1989	
HGNC:1989	A_33_P3312194
HGNC:1989	
HGNC:27020	A_23_P422981
HGNC:27020	A_33_P3401093
HGNC:27020	
HGNC:27020	A_23_P422981
HGNC:27020	A_33_P3401093
HGNC:27020	A_23_P422981
HGNC:27020	A_33_P3401093
HGNC:48718	
HGNC:6336	
	
	
	
	
	A_33_P3504187
	
HGNC:39200	
HGNC:47145	
	
HGNC:1108	A_23_P101960
HGNC:47285	
	A_33_P3410201
HGNC:34363	
	
HGNC:43274	
	A_33_P3230951
HGNC:33251	A_33_P3275065
HGNC:43280	
HGNC:38285	
HGNC:1738	A_23_P380766
HGNC:1738	
HGNC:1738	
HGNC:1738	
HGNC:1738	
HGNC:1738	
HGNC:1738	
HGNC:1738	
HGNC:1738	
HGNC:45883	
	
	
HGNC:32730	
HGNC:3708	A_23_P45185
HGNC:3708	A_23_P45185
	
HGNC:43283	
HGNC:18412	A_23_P314191
HGNC:18412	
HGNC:18412	
HGNC:18412	
HGNC:18412	
HGNC:18412	
HGNC:18412	
HGNC:18412	
HGNC:18412	
HGNC:18412	
HGNC:18412	
HGNC:18412	
HGNC:18412	
HGNC:18412	
HGNC:18412	
HGNC:18412	
	
HGNC:46408	
HGNC:47028	
HGNC:46394	
HGNC:10516	A_23_P87238
HGNC:46175	
HGNC:32087	
HGNC:47134	
	
HGNC:32106	
HGNC:46433	
HGNC:42857	
HGNC:6138	
HGNC:6138	A_24_P65373
HGNC:6138	A_24_P65373
HGNC:6138	A_24_P65373
HGNC:6138	
HGNC:6138	
HGNC:6138	
HGNC:6138	
HGNC:6138	
HGNC:6138	
HGNC:41572	
	
	A_33_P3402056
HGNC:41547	
HGNC:42906	
HGNC:42543	
HGNC:47331	
HGNC:35323	
HGNC:32742	
HGNC:43316	
	
HGNC:34284	
	
HGNC:35351	
HGNC:43471	
HGNC:47433	
HGNC:48532	
	
HGNC:46965	
HGNC:1317	
HGNC:1317	A_33_P3355747
HGNC:1317	A_23_P120062
HGNC:1317	A_33_P3355747
HGNC:1317	A_23_P120062
HGNC:1317	A_23_P120062
HGNC:1317	A_23_P120062
HGNC:1317	A_23_P120062
HGNC:1317	A_23_P120062
HGNC:1317	
HGNC:1317	
HGNC:1317	
HGNC:1317	A_33_P3355747
HGNC:1317	A_23_P120062
HGNC:43311	
HGNC:47378	
	
HGNC:10199	
	
HGNC:46418	
HGNC:19901	A_23_P73721
HGNC:19901	A_23_P73721
HGNC:19901	A_23_P73721
HGNC:19901	
HGNC:19901	
HGNC:19901	
HGNC:47327	
HGNC:47873	
HGNC:41608	A_33_P3407434
HGNC:38379	
HGNC:46858	
HGNC:18042	A_33_P3277943
HGNC:18042	A_33_P3249214
HGNC:18042	A_33_P3277943
HGNC:18042	
HGNC:18042	A_33_P3277943
HGNC:18042	
HGNC:18042	
HGNC:18042	
HGNC:18042	
HGNC:48505	
	
HGNC:46959	
HGNC:32755	
	
	
HGNC:35271	
HGNC:43752	
	
HGNC:47165	
	
HGNC:3535	
HGNC:3535	
HGNC:3535	
HGNC:3535	
HGNC:3535	
HGNC:16454	A_23_P122134
HGNC:16454	
HGNC:46300	
	
	
HGNC:47353	
HGNC:31537	
HGNC:37660	A_33_P3399064
HGNC:38229	
HGNC:26449	A_33_P3210860
HGNC:26449	
HGNC:26449	
HGNC:26449	
HGNC:26449	
HGNC:26449	
HGNC:32909	
HGNC:38347	
	
HGNC:45962	
	
HGNC:32146	
HGNC:38365	
	
HGNC:47371	
HGNC:46049	
	
	A_23_P217666
HGNC:28541	A_32_P511713
HGNC:36528	A_33_P3210866
	
HGNC:45892	
HGNC:45783	
HGNC:46635	
	
HGNC:23864	
HGNC:30354	A_24_P177553
HGNC:33046	
	
	
HGNC:47027	
	
	
	
HGNC:33464	A_33_P3230951
HGNC:33464	
	
HGNC:45853	
HGNC:43819	
HGNC:33026	
HGNC:47792	
HGNC:8929	
HGNC:3041	
HGNC:3041	A_33_P3230818
HGNC:3041	A_33_P3230818
HGNC:3041	
HGNC:30438	A_32_P117464
	
HGNC:47104	
HGNC:39700	
HGNC:47457	
HGNC:38270	
	
	
HGNC:47420	
HGNC:46818	
HGNC:4589	A_23_P316960
HGNC:4589	A_23_P316960
HGNC:4589	
HGNC:4589	A_23_P316960
HGNC:4589	A_23_P316960
HGNC:4589	A_23_P316960
HGNC:4589	A_23_P316960
HGNC:4589	A_23_P316960
HGNC:4589	A_23_P316960
HGNC:4589	A_23_P316960
HGNC:37313	
	
HGNC:48002	
HGNC:28171	A_23_P112548
HGNC:28171	A_23_P112548
HGNC:28171	A_23_P112548
HGNC:41549	
	A_33_P3215744
HGNC:38331	
HGNC:32123	
HGNC:24766	
HGNC:24766	
HGNC:46179	
	
HGNC:32803	
HGNC:32657	
	A_33_P3283636
HGNC:52236	
	
	
	
	
HGNC:27492	A_23_P368909
HGNC:38955	
	
HGNC:35285	
	
HGNC:46276	
	
HGNC:35360	
HGNC:29598	A_23_P86855
HGNC:29598	
HGNC:29598	
HGNC:29598	
HGNC:29598	
HGNC:29598	A_23_P86855
HGNC:29598	A_23_P86855
HGNC:29598	A_23_P86855
HGNC:41529	
HGNC:37660	A_33_P3399064
HGNC:8057	
	
HGNC:41616	
HGNC:47273	
HGNC:16344	
HGNC:43407	
	
HGNC:46822	
	
	
	
HGNC:49365	
	
HGNC:46991	
	
	
HGNC:43408	
HGNC:41962	
HGNC:32952	
HGNC:6329	
HGNC:6329	
	
HGNC:43540	
HGNC:50131	
HGNC:16123	A_23_P79816
HGNC:47938	
HGNC:48291	
HGNC:38238	
HGNC:38766	
	
HGNC:46705	
HGNC:47863	
HGNC:47816	
	
HGNC:46278	
HGNC:41643	
	
HGNC:43373	
HGNC:49988	
HGNC:41748	
HGNC:24099	A_32_P2452
HGNC:24099	A_23_P203957
HGNC:24099	A_33_P3249364
HGNC:24099	A_23_P203957
HGNC:24099	A_33_P3249364
HGNC:24099	A_23_P203957
HGNC:24099	A_23_P203957
HGNC:24099	A_23_P203957
HGNC:24099	
HGNC:24099	A_33_P3249364
HGNC:24099	
HGNC:24099	
HGNC:43545	
HGNC:47547	
HGNC:50220	
HGNC:43162	
HGNC:41810	
HGNC:43273	
HGNC:41860	
HGNC:31525	
HGNC:31614	
	
HGNC:50164	
	
HGNC:46109	
HGNC:35329	
HGNC:43122	
HGNC:47083	
HGNC:46622	
HGNC:13158	
HGNC:13158	
HGNC:13158	A_33_P3256868
HGNC:13158	A_33_P3256868
HGNC:13158	A_33_P3256868
HGNC:13158	A_33_P3256868
HGNC:13158	
HGNC:13158	
HGNC:13158	
HGNC:13158	
HGNC:13158	
HGNC:13158	
HGNC:13158	
HGNC:13158	
HGNC:13158	
HGNC:13158	
HGNC:13158	
HGNC:13158	A_33_P3256868
HGNC:13158	A_33_P3256868
HGNC:42586	
HGNC:47489	
HGNC:32757	
	
HGNC:42479	
HGNC:45722	
	
HGNC:48158	
HGNC:43192	
	
HGNC:48518	
HGNC:26390	A_24_P354496
	
HGNC:10198	
HGNC:49937	
	
HGNC:36455	
	
HGNC:51343	
HGNC:44631	
HGNC:37404	
HGNC:39764	
	
	
HGNC:43108	
	A_24_P153587
	A_24_P153587
HGNC:18210	A_23_P142574
HGNC:41713	
	
	
HGNC:31561	
HGNC:15792	A_24_P417526
HGNC:15792	A_32_P43050
HGNC:51649	A_32_P144220
	
HGNC:33045	
	A_24_P734720
	A_24_P734720
HGNC:48027	
HGNC:8256	
HGNC:40126	
HGNC:49717	
HGNC:18224	A_33_P3261565
HGNC:18224	
HGNC:41621	
	
HGNC:36056	
HGNC:28818	A_23_P134729
HGNC:32593	A_33_P3775741
HGNC:32593	A_33_P3307447
HGNC:8182	A_24_P299769
	
HGNC:10206	
HGNC:21315	A_33_P3274134
HGNC:21315	A_33_P3274129
HGNC:21315	
	
	
	
	
	
	
HGNC:2185	A_23_P214144
HGNC:2185	
HGNC:2185	
HGNC:2185	A_23_P214144
HGNC:32537	A_33_P3408054
HGNC:32537	A_33_P3408054
HGNC:32537	A_33_P3324890
HGNC:9280	A_23_P201400
HGNC:9280	A_23_P201400
HGNC:9280	
HGNC:9280	
HGNC:9280	
HGNC:9280	A_23_P201400
HGNC:9280	A_23_P201400
HGNC:9280	
HGNC:9280	
HGNC:9280	
HGNC:9280	
HGNC:9280	A_23_P201400
HGNC:9280	
HGNC:9280	
HGNC:9280	
HGNC:9280	A_23_P201400
HGNC:9280	A_23_P201400
HGNC:9280	A_23_P201400
HGNC:9280	A_23_P201400
	
HGNC:33487	A_32_P95223
	
HGNC:46256	
HGNC:48785	
	
HGNC:26955	
HGNC:26955	
	
	
HGNC:51185	
HGNC:51185	
HGNC:51185	
HGNC:43740	
HGNC:43740	
HGNC:43740	
HGNC:39017	A_24_P330691
	
HGNC:46682	
	
	
	
HGNC:21623	A_33_P3325522
	
HGNC:20137	A_24_P93206
HGNC:20137	
HGNC:20137	A_24_P93206
HGNC:20137	A_24_P93206
HGNC:20137	A_24_P93206
HGNC:20137	
HGNC:42847	
	
	
HGNC:42884	
	
HGNC:47209	
HGNC:4598	
HGNC:4598	
HGNC:4598	
HGNC:4598	
HGNC:4598	A_33_P3421303
	
HGNC:5935	
HGNC:34279	
HGNC:39785	A_33_P3221708
	
	
	
	
HGNC:49096	
	
	
HGNC:4040	A_23_P141362
HGNC:28636	A_23_P218476
HGNC:28636	A_23_P218476
HGNC:28636	
HGNC:44977	
HGNC:23902	
HGNC:11333	A_33_P3414267
	
	
	
HGNC:31768	
	
HGNC:32719	
HGNC:30791	A_33_P3292307
HGNC:30791	A_23_P103476
HGNC:30791	A_33_P3292307
HGNC:30791	A_33_P3292307
HGNC:30791	A_33_P3292307
HGNC:3478	
	
	
HGNC:33058	
HGNC:41573	A_32_P192970
	
HGNC:4513	A_33_P3618956
HGNC:4513	A_33_P3618956
HGNC:10040	
HGNC:44253	
HGNC:31476	
HGNC:27963	A_32_P386636
HGNC:27963	A_32_P386636
HGNC:27963	A_32_P386636
HGNC:27963	A_32_P386636
HGNC:27963	A_32_P386636
HGNC:27963	A_32_P386636
HGNC:27963	A_32_P386636
HGNC:29227	A_32_P166693
HGNC:29227	
HGNC:29227	
HGNC:29227	
HGNC:29227	
HGNC:29227	
HGNC:45834	
HGNC:46815	
HGNC:38295	
HGNC:36831	
HGNC:30584	A_33_P3372705
HGNC:30584	A_33_P3441576
HGNC:30584	A_33_P3372705
HGNC:30584	A_33_P3372705
HGNC:30584	A_33_P3372705
HGNC:30584	A_33_P3372705
HGNC:28701	A_23_P94103
HGNC:28701	A_23_P94103
HGNC:28701	A_33_P3366241
HGNC:28701	A_33_P3366241
	
HGNC:10204	A_23_P168898
HGNC:10204	A_32_P110243
HGNC:50864	A_33_P3285195
HGNC:6594	
HGNC:6594	A_23_P32165
HGNC:6594	A_23_P32165
HGNC:6594	A_23_P32165
HGNC:33923	A_33_P3322519
	
	
HGNC:5617	A_33_P3409274
HGNC:36365	A_32_P142652
HGNC:36365	A_32_P142652
HGNC:36365	A_32_P142652
HGNC:50058	
HGNC:43131	
HGNC:21391	A_23_P200138
HGNC:21391	
HGNC:21391	A_23_P200138
HGNC:21391	A_23_P200138
HGNC:44480	
HGNC:44480	
HGNC:44480	
HGNC:44480	
HGNC:46231	
	A_33_P3356332
HGNC:43057	
HGNC:47515	
HGNC:9338	A_33_P3258593
HGNC:9338	A_33_P3332625
HGNC:9338	A_33_P3216150
HGNC:9338	A_33_P3258593
HGNC:9338	A_33_P3332625
HGNC:49219	
HGNC:49219	
HGNC:49219	
HGNC:49219	
HGNC:49219	
HGNC:49219	
HGNC:15038	
	
HGNC:47796	
	
HGNC:32468	
HGNC:32468	
HGNC:32468	
HGNC:32468	
HGNC:32468	
HGNC:43175	
	
HGNC:10140	
HGNC:43837	A_33_P3653330
HGNC:43837	A_33_P3653330
HGNC:10182	
HGNC:11884	
HGNC:47537	
	
HGNC:5534	
HGNC:47107	
HGNC:10157	
	A_33_P3406030
HGNC:36745	
	
HGNC:26897	A_23_P305210
HGNC:26897	
HGNC:26897	
HGNC:26897	A_33_P3245734
HGNC:26897	
HGNC:41743	
HGNC:1816	
HGNC:1816	
HGNC:1816	
	
HGNC:43293	
HGNC:5234	
HGNC:33928	
HGNC:32836	
	
	
	A_32_P783
HGNC:28670	A_23_P23443
HGNC:28670	
	
	
	A_33_P3277253
HGNC:38662	
	
HGNC:32310	A_33_P3247803
HGNC:32310	A_33_P3283420
HGNC:32310	A_33_P3247803
HGNC:32310	A_33_P3283420
HGNC:32310	
HGNC:32310	
HGNC:32310	
HGNC:32310	
HGNC:32310	
HGNC:32310	A_33_P3283420
HGNC:1886	A_24_P395814
HGNC:47513	
HGNC:4386	
HGNC:6340	
HGNC:41605	
HGNC:37250	
HGNC:30951	A_33_P3210860
HGNC:30951	A_23_P16006
HGNC:30951	A_24_P178602
HGNC:30951	A_33_P3361278
HGNC:30951	A_33_P3361278
HGNC:30951	A_33_P3361278
HGNC:30951	A_33_P3361278
	
	
	A_33_P3229357
HGNC:25970	A_23_P24365
HGNC:25970	
HGNC:25970	
HGNC:25970	
HGNC:25970	
HGNC:25970	
HGNC:25970	A_23_P24365
HGNC:25970	
HGNC:25970	A_23_P24365
HGNC:25970	
HGNC:25970	A_23_P24365
